level,ep,seed,makespan,done,total,reward,soft,hardExecuted,hardMask,travel,setup,move
L2_3C24L,50,110,281.138,24,24,265.68257904052734,11,0,9,12.724731871850112,120.0,127.24731871850112
L2_3C24L,51,101,255.057,24,24,290.26469469070435,4,0,4,15.78434737748501,110.0,157.8434737748501
L2_3C24L,52,102,288.493,24,24,251.9570074081421,11,0,6,20.14327408786848,150.0,201.43274087868474
L2_3C24L,53,103,314.984,24,24,251.75644397735596,11,0,6,32.47852484699783,140.0,324.7852484699783
L2_3C24L,54,104,368.251,24,24,289.06519746780396,4,0,14,21.44931428649109,100.0,214.49314286491094
L2_3C24L,55,105,341.086,24,24,278.0049295425415,6,0,18,11.65023158522202,120.0,116.50231585222019
L2_3C24L,56,106,246.891,24,24,286.1656789779663,4,0,6,17.78107625258369,120.0,177.81076252583688
L2_3C24L,57,107,342.07,24,24,267.6989059448242,8,0,25,12.670311621804524,130.0,126.70311621804524
L2_3C24L,58,108,455.931,24,24,264.08434295654297,6,0,20,34.71882332410275,130.0,347.1882332410275
L2_3C24L,59,109,253.888,24,24,275.83612632751465,10,0,3,17.212902136806907,100.0,172.12902136806903
L2_3C24L,60,110,334.163,24,24,275.83631801605225,5,0,20,15.545603075393563,130.0,155.45603075393564
L2_3C24L,61,101,259.036,24,24,271.96117973327637,7,0,4,18.462717525789724,130.0,184.62717525789725
L2_3C24L,62,102,365.037,24,24,281.96737480163574,2,0,19,25.10875008967177,130.0,251.08750089671764
L2_3C24L,63,103,292.305,24,24,269.97136545181274,2,0,5,18.428758405446384,170.0,184.2875840544638
L2_3C24L,64,104,417.224,24,24,300.9230980873108,1,0,25,15.256341335615328,90.0,152.5634133561533
L2_3C24L,65,105,257.188,24,24,286.7144069671631,6,0,6,7.618639410162219,110.0,76.18639410162218
L2_3C24L,66,106,458.397,24,24,240.89885425567627,13,0,32,23.67044665834236,140.0,236.7044665834236
L2_3C24L,67,107,340.107,24,24,248.29717636108398,13,0,20,14.009411435677437,140.0,140.09411435677436
L2_3C24L,68,108,335.452,24,24,263.51985454559326,9,0,10,21.60048292468997,130.0,216.0048292468997
L2_3C24L,69,109,320.178,24,24,244.0280442237854,14,0,10,23.239814795893267,140.0,232.39814795893264
L2_3C24L,70,110,330.385,24,24,287.3828113079071,3,0,22,10.390629775599969,120.0,103.90629775599967
L2_3C24L,71,101,304.39,24,24,279.03833961486816,3,0,7,16.53887244780291,140.0,165.3887244780291
L2_3C24L,72,102,269.347,24,24,269.14923000335693,9,0,7,22.835901995168236,120.0,228.35901995168234
L2_3C24L,73,103,417.65,24,24,274.56942653656006,5,0,35,23.101902656442387,120.0,231.01902656442388
L2_3C24L,74,104,322.86,24,24,269.01146054267883,8,0,13,21.62845900995667,120.0,216.2845900995667
L2_3C24L,75,105,311.738,24,24,293.96807050704956,2,0,10,16.77307140504533,110.0,167.7307140504533
L2_3C24L,76,106,295.693,24,24,273.09131145477295,6,0,12,19.695631892673287,130.0,196.95631892673285
L2_3C24L,77,107,294.454,24,24,277.1073226928711,8,0,15,12.975586551581305,110.0,129.75586551581307
L2_3C24L,78,108,328.457,24,24,274.1282014846802,3,0,17,19.57264890397113,150.0,195.7264890397113
L2_3C24L,79,109,529.03,24,24,263.36877250671387,3,0,35,30.43738448042542,150.0,304.3738448042542
L2_3C24L,80,110,299.651,24,24,271.81544065475464,6,0,4,15.615148701528462,140.0,156.15148701528463
L2_3C24L,81,101,290.421,24,24,261.56189346313477,8,0,8,16.460341913318707,150.0,164.60341913318706
L2_3C24L,82,102,281.258,24,24,268.785706281662,6,0,9,22.38099127830396,140.0,223.80991278303958
L2_3C24L,83,103,438.727,24,24,263.90655279159546,4,0,30,28.644822706556987,150.0,286.4482270655699
L2_3C24L,84,104,245.721,24,24,285.77532386779785,10,0,5,12.415585215051951,80.0,124.1558521505195
L2_3C24L,85,105,310.061,24,24,279.83664989471436,8,0,14,17.211167899366234,100.0,172.11167899366237
L2_3C24L,86,106,260.423,24,24,300.5448818206787,1,0,7,19.850382366403824,100.0,198.5038236640383
L2_3C24L,87,107,405.204,24,24,261.9417247772217,10,0,33,15.194254388497765,120.0,151.94254388497765
L2_3C24L,88,108,293.265,24,24,276.33425521850586,7,0,13,22.21910375158044,110.0,222.1910375158045
L2_3C24L,89,109,302.757,24,24,273.413351893425,6,0,13,26.955498855093154,120.0,269.5549885509315
L2_3C24L,90,110,378.911,24,24,270.89848828315735,5,0,33,13.671688319503046,140.0,136.71688319503045
L2_3C24L,91,101,308.467,24,24,282.121657371521,2,0,9,21.261105822230718,140.0,212.61105822230718
L2_3C24L,92,102,279.143,24,24,253.11320209503174,9,0,2,21.289285067707763,160.0,212.89285067707766
L2_3C24L,93,103,411.94,24,24,220.44133472442627,13,0,29,35.19554613541899,190.0,351.9554613541899
L2_3C24L,94,104,370.77,24,24,244.67186331748962,12,0,31,26.0937783341112,140.0,260.937783341112
L2_3C24L,95,105,377.315,24,24,281.8475971221924,4,0,29,13.841319800489469,120.0,138.4131980048947
L2_3C24L,96,106,291.297,24,24,267.51514053344727,8,0,3,23.28283676760171,130.0,232.82836767601717
L2_3C24L,97,107,409.417,24,24,250.94572734832764,10,0,20,16.847552048131654,150.0,168.47552048131655
L2_3C24L,98,108,282.661,24,24,265.50080490112305,6,0,5,19.997320872905348,150.0,199.9732087290535
L2_3C24L,99,109,335.698,24,24,264.8460874557495,7,0,22,18.846360700301155,140.0,188.4636070030115
L2_3C24L,100,110,386.313,24,24,257.4071726799011,8,0,16,20.309401066247883,150.0,203.09401066247884
L2_3C24L,101,101,258.607,24,24,276.86166191101074,7,0,5,15.461117770782103,120.0,154.61117770782104
L2_3C24L,102,102,289.383,24,24,242.6564154624939,14,0,6,21.145233100949977,150.0,211.45233100949974
L2_3C24L,103,103,330.255,24,24,270.52645206451416,5,0,8,24.911801155779106,140.0,249.11801155779108
L2_3C24L,104,104,399.938,24,24,263.4123387336731,11,0,23,18.625532893514094,110.0,186.2553289351409
L2_3C24L,105,105,349.967,24,24,271.6603922843933,4,0,15,12.79865371708009,150.0,127.98653717080089
L2_3C24L,106,106,316.756,24,24,259.5967788696289,6,0,9,24.677370440747033,160.0,246.7737044074703
L2_3C24L,107,107,363.29,24,24,253.9141755104065,12,0,20,18.619396727005878,130.0,186.19396727005875
L2_3C24L,108,108,306.103,24,24,281.6834478378296,4,0,21,21.05514068540238,120.0,210.5514068540238
